GHN3003      -83.72
GGH3007     -125.02
GPH3007     -104.72
GHH501b     -120.12
GHN600R     -125.52
GPH601v     -146.52
GHN500z     -122.32
GHH400L      -66.80
GHN2000      -56.40
GNN3003      -87.53
GHN300A      -88.93
GHN3008     -106.63
GNN4002     -104.23
GHN4002     -105.63
GNN5003     -109.16
GHN5004     -110.56
GND600O     -115.96
GGN6002     -157.26
GPN6002     -136.96
GND5002     -111.03
GGN5002     -152.33
GPN5002     -132.03
GPN4008     -125.95
GHN3009      -88.93
GGN600Z     -178.93
GGN600v     -181.75
GGN600Y     -161.23
GGN500P     -155.15
GNN4007      -86.53
GHN400I      -87.93
GHN500G      -92.86
GNN6003      -98.26
GGN600C     -139.56
GNN500O      -93.33
GGN500C     -134.63
GPN500D     -114.33
GNN600H     -118.73
GEH4003     -144.73
GHH500m     -115.93
GHH400C      -89.33
GHN6000      -99.66
GPH600c     -120.66
GGH500B     -136.03
GPH5009     -115.73
GHN600O     -120.13
GNN3001      -59.93
GHN3001      -61.33
GND600P     -115.96
GNN500C      -91.46
GNN6005      -98.26
GHN6002      -99.66
GGH600r     -140.96
GPH600d     -120.66
GNN4003      -64.86
GHN4003      -66.26
GND600R     -114.81
GNN6007      -97.11
GHN600E      -98.51
GNN5002      -69.79
GHN5001      -71.19
GND6000      -76.59
GGN6001     -117.89
GPN6001      -97.59
GND5000      -71.66
GGN5003     -112.96
GPN5004      -92.66
GND600Q      -97.06
GND4000      -66.73
GGN4001     -108.03
GPN4001      -87.73
GNN5008      -95.39
GHN5008      -96.78
GND6004     -105.33
GGN6006     -146.63
GPN600F     -126.33
GND500L      -92.13
GND3000      -61.80
GGN3000     -103.10
GPN3000      -82.80
GHN500v     -118.72
GNN4005      -90.46
GHN400H      -91.85
GHN500I      -98.20
GND6002     -103.60
GPN600E     -124.60
GND5008     -100.40
GGN5006     -141.70
GPN500A     -121.40
GND600i     -125.80
GPN400G     -106.20
GNU4000      -17.41
GND2000      -55.46
GGN2000      -96.76
GPN2000      -76.46
GEN3000     -140.06
GHN300f     -131.08
GPN400K     -154.15
GHN300b     -101.03
GNN500j     -137.58
GNN400G     -110.98
GHN400O     -112.38
GPN500Y     -138.78
GGN400G     -156.75
GPN400H     -136.45
GNN600b     -175.44
GNN500h     -144.11
GHN500x     -145.50
GGN600l     -195.35
GPN600m     -175.05
GEH400L     -169.18
GHH400U     -113.78
GHN600T     -162.33
GPH601u     -145.11
GHN500r     -119.18
GPH501M     -140.18
