! data generated using GROMHE SAR
GAN4008   2.900E+09
GGN400B   1.128E+09
GPN400D   3.894E+06
GAN600p   8.812E+13
GAH601F   1.880E+15
GHN500l   9.929E+10
GND600h   3.531E+12
GAN600Q   8.841E+13
GAN600o   1.000E+18
GEH400A   5.232E+09
GHH400S   1.159E+12
GGH500a   2.804E+12
GPH500s   1.041E+10
GAH400B   4.877E+09
GGH400R   1.896E+09
GKO3001   8.791E+06
GNK3001   7.614E+04
GHK3000   1.765E+07
GDK600I   9.193E+09
GAK6005   1.364E+11
GGK6007   5.305E+10
GDK600A   4.725E+07
GDK600J   3.893E+11
GND600G   1.497E+11
GAN6007   9.515E+11
GPN600B   1.388E+09
GNK5000   5.395E+08
GHN500e   4.279E+09
GND600A   8.535E+08
GPN600Q   4.170E+07
GND500B   9.813E+09
GAN5006   1.920E+10
GGN500D   7.466E+09
GPN500L   2.765E+07
GND600e   4.928E+13
GPN600c   7.898E+10
GHH500B   1.531E+11
GGH600E   2.813E+10
GPH601S   1.030E+08
GHD500M   6.641E+08
GPH501S   1.590E+07
GNK4000   1.614E+05
GHK4000   4.628E+06
GDK600E   6.133E+08
GGK6003   6.867E+09
GPK6004   1.009E+08
GDK6002   2.535E+06
GDK4005   1.204E+06
GAK4000   3.007E+07
GGK4000   1.169E+07
GPK4000   4.216E+04
GDK600F   1.705E+10
GPK6008   1.466E+08
GHD600q   1.353E+11
GPH602O   1.163E+09
GKK5001   2.241E+07
GNK5009   6.112E+07
GHK5001   1.740E+08
GDK6005   3.435E+09
GAK6001   8.814E+10
GGK6001   3.428E+10
GPK6001   1.220E+08
GDK5006   3.778E+09
GPK5007   1.252E+07
GDK3000   1.652E+07
GAK3000   4.969E+07
GGK3000   1.932E+07
GPK3000   1.582E+05
GED4005   1.190E+07
GHK4004   1.022E+13
GHN400W   4.496E+12
GNK5004   2.399E+12
GNN500W   3.394E+11
GAN500P   1.662E+15
GGN500O   6.463E+14
GPN500d   2.148E+12
GPN600u   4.520E+16
GGH601a   1.124E+15
GHN600Z   1.650E+16
GGH601Y   2.399E+16
GHH500w   1.622E+14
GAH600i   1.128E+14
GGH600w   4.387E+13
GHD500N   1.340E+13
GAH500g   7.302E+13
GGH500o   2.839E+13
GPH5018   9.502E+10
GGH601Z   3.982E+17
GKK4000   2.140E+08
GNK4003   1.064E+09
GHK4003   3.136E+09
GHK5006   2.243E+10
GDK4006   1.257E+12
GAK4004   2.093E+12
GGK4004   8.140E+11
GPK4005   2.237E+09
GDK600M   1.000E+18
GAK6007   1.000E+18
GGK6009   1.000E+18
GPK600A   7.403E+15
GND600p   1.000E+18
GHD600s   1.000E+18
GAH601G   1.000E+18
GKK5003   2.198E+14
GNK5008   1.423E+14
GHK5007   2.750E+15
GDK600G   2.015E+15
GAK6003   5.363E+16
GGK6005   2.085E+16
GPK6006   6.719E+13
GDK5007   1.000E+18
GAK5005   1.000E+18
GGK5005   1.000E+18
GPK5008   5.361E+15
GDK600L   1.000E+18
GAK6006   1.000E+18
GGK6008   1.000E+18
GHH400a   1.148E+09
GHU4004   9.437E+05
GUK4000   1.345E+03
GHH300f   3.806E+09
GHU3003   1.834E+06
GHU4009   2.742E+06
GHU3004   6.818E+05
GUO3000   2.000E+02
GUD4002   1.508E+05
GAU4001   4.039E+07
GGU4001   5.255E+07
GPU4001   5.746E+04
GEN2000   2.968E+01
GHN300d   2.255E+09
GHH300b   1.336E+12
GHN300a   3.549E+10
GPH300E   7.869E+07
GNN400E   1.417E+08
GPN4007   1.259E+06
GGN600x   2.741E+12
GGN600w   5.477E+12
GGH601d   5.849E+13
GNN400C   5.105E+06
GGN600b   3.443E+11
GGN600a   8.753E+11
GHN500i   8.599E+09
GNN4008   5.464E+08
GGN600m   4.238E+15
GGN600h   1.000E+18
GHH400m   1.462E+12
GPH500h   2.653E+09
GHN400M   6.214E+08
GGH601U   5.435E+15
GGH601S   1.000E+18
GNN3004   2.896E+05
GHN300C   1.348E+08
GNN600J   7.971E+11
GPH602N   9.740E+09
GHN4006   5.595E+07
GND600T   5.351E+06
GND5003   8.145E+06
GPN5007   1.190E+06
GND4007   4.339E+05
GPN4009   9.317E+04
GGN600O   1.904E+10
GGN600M   4.677E+12
GND500M   1.153E+09
GGN600N   6.273E+14
GND3005   9.754E+05
GGN3005   3.277E+06
GPN3003   1.230E+04
GNN400D   1.285E+07
GPN500j   4.155E+06
GGN600i   1.000E+18
GHN400b   1.273E+08
GNN500c   1.716E+09
GGN500Q   1.158E+10
GNN500I   2.738E+07
GPN400B   2.101E+05
GNN500k   7.492E+06
GHN5014   3.680E+09
GPN6011   3.834E+07
GNN500l   3.079E+10
GNN400I   1.840E+05
GHN400Q   8.898E+07
GHN500h   1.220E+08
GNN600Z   9.118E+06
GPN600a   1.035E+06
